Iteration,K-Value,Inertia,Silhouette
5795,7,1787.020261098448,0.20550496540123
5795,8,1710.720799063719,0.1994170591250835
5795,9,1630.8994850931044,0.19930115431454595
5796,2,3137.203420738226,0.23459054566710644
5796,3,2731.139686059528,0.19794288403393206
5796,4,2479.652003641393,0.19792040879418366
5796,5,2299.420882970126,0.1934135465644167
5796,6,2181.202750728039,0.19200523454104373
5796,7,2075.407398796913,0.2089459464242623
5796,8,1936.1251431849446,0.21237331988287805
5796,9,1883.528295449321,0.19581338696439035
5797,2,3171.6279632773685,0.23352142661479255
5797,3,2765.113624370225,0.19490417276442887
5797,4,2514.157039318912,0.19543730688005476
5797,5,2330.722109572305,0.18943189428135296
5797,6,2211.8156721240916,0.2034169526148126
5797,7,2061.9157805833206,0.21052152908298438
5797,8,1989.4638614750684,0.20568690367036646
5797,9,1891.7487833113485,0.19483655504600328
5798,2,3003.5828312372028,0.21969187454516395
5798,3,2606.39460268602,0.1997015980465395
5798,4,2352.077221177319,0.20208301833038164
5798,5,2222.6493702212724,0.1708569347197152
5798,6,2045.501834738083,0.20584507238619573
5798,7,1902.8947327489027,0.21997416152075575
5798,8,1810.3723953611084,0.23521143854371998
5798,9,1736.4833564244498,0.21332321211006017
5799,2,2608.7966059705195,0.2581223326029378
5799,3,2197.9935403870504,0.22969440750848263
5799,4,1983.3701569026593,0.19842129329647076
5799,5,1817.4836987968556,0.20338593247271025
5799,6,1677.5436960509455,0.22349184074509157
5799,7,1575.0656456656793,0.2400834278525498
5799,8,1537.8030481675526,0.21126075737690236
5799,9,1435.5381960836457,0.22319324794008316
5800,2,2687.047811091568,0.25150950644933745
5800,3,2288.866871249318,0.21665341218243925
5800,4,2036.6848628400733,0.22202605225144986
5800,5,1891.310144594413,0.19945935125865513
5800,6,1787.0563319237617,0.24709824196894245
5800,7,1630.536467353434,0.23577461578878336
5800,8,1550.0552073506183,0.23784507961143492
5800,9,1473.0667518774644,0.24144013951343324
5801,2,2547.1432484144143,0.265067472259654
5801,3,2188.23657715192,0.2247658467011947
5801,4,1931.508511498062,0.2377982035392208
5801,5,1766.6197629097637,0.21169251284107754
5801,6,1649.6526777852782,0.21397901414249346
5801,7,1588.4001875608778,0.21866396839054653
5801,8,1501.6183652291793,0.21829792573853682
5801,9,1440.0047481874237,0.2143498780539338
5802,2,2868.9512572773438,0.2423819289975024
5802,3,2458.9563162593463,0.21141634633379153
5802,4,2212.318954943922,0.21607396560189465
5802,5,2035.5605169844227,0.21068221801482193
5802,6,1915.609858569048,0.2034579403742251
5802,7,1775.863131814505,0.2115859858455062
5802,8,1672.2607698316099,0.23913143872466272
5802,9,1628.408913796617,0.22056980938870235
5803,2,2903.310967260052,0.24134457570999657
5803,3,2492.8539432606945,0.20773755217692866
5803,4,2245.8321824002387,0.21091951274871756
5803,5,2064.7035047173317,0.2121585831641888
5803,6,1929.9370727169312,0.21667617381884768
5803,7,1820.8550346911818,0.239575028277394
5803,8,1721.1873265164027,0.22093020201276345
5803,9,1646.9836951769853,0.22315864921424786
5804,2,2731.338523264297,0.2273373702258017
5804,3,2332.484691262017,0.2156918952211695
5804,4,2081.757590506416,0.22222834854996537
5804,5,1899.8926239899454,0.22350114678215668
5804,6,1770.4496131068304,0.22901781485822828
5804,7,1700.5105678645402,0.19567576164629133
5804,8,1542.8417517827797,0.24754986874434662
5804,9,1488.837420480263,0.232876580750923
5805,2,2795.8186766169147,0.24115731424706435
5805,3,2385.6221315402036,0.21849017531656864
5805,4,2170.2254794051482,0.21766693303683965
5805,5,1956.781362489483,0.23081215821442583
5805,6,1819.6517743691265,0.23680323645979048
5805,7,1697.2083288888953,0.23125189394924586
5805,8,1617.188326520315,0.23754552785771954
5805,9,1528.9913837378838,0.2500733803492324
5806,2,2805.7084491702726,0.25412230248862383
5806,3,2407.7552390404458,0.21122941654817273
5806,4,2183.4703688278896,0.20082283189183237
5806,5,2023.2798908773896,0.1752893250845845
5806,6,1896.478926632572,0.1942126026986882
5806,7,1790.295914592285,0.18546022259648676
5806,8,1704.2878438933476,0.1930339830276779
5806,9,1662.0200420472129,0.17975321480461234
5807,2,2664.2544355298396,0.25938802783695464
5807,3,2333.741439131223,0.17927166443178003
5807,4,2083.404582722338,0.2027132438255454
5807,5,1915.9164803081658,0.18587584389904305
5807,6,1776.6859176581065,0.1890009335285888
5807,7,1686.3804779309257,0.19002323682601233
5807,8,1607.366763266663,0.18903650063582453
5807,9,1549.862552941864,0.1907115638716231
5808,2,2743.2012613825605,0.2557051395021392
5808,3,2379.7318809040207,0.2146738804686095
5808,4,2144.378009645917,0.185482178459355
5808,5,2017.8253762703903,0.18573794631870602
5808,6,1878.5053450620117,0.1882846181537934
5808,7,1766.4892696755333,0.18976686489350278
5808,8,1687.1973009990725,0.17620330353356758
5808,9,1608.2270574968102,0.18754287313416035
5809,2,2987.4821353065536,0.24646053164873738
5809,3,2577.812603340869,0.20676430516012564
5809,4,2350.4799885615816,0.19182333105646446
5809,5,2170.748007632303,0.19843392537045923
5809,6,2043.402746875446,0.17821024641840652
5809,7,1915.1126594885282,0.18031136471828618
5809,8,1810.468659645799,0.19887679127105745
5809,9,1710.2359786405,0.20877651814204493
5810,2,3065.840585266117,0.23811198750299983
5810,3,2668.6805450446586,0.19443748038837913
5810,4,2412.2201283857275,0.1949715628178844
5810,5,2238.1249108647376,0.19624140160432615
5810,6,2118.890269311429,0.19603385996434827
5810,7,1995.873162065604,0.1719181079486891
5810,8,1903.975019674853,0.1856856609059446
5810,9,1824.9241645511602,0.18974577278829652
5811,2,2924.6652679193758,0.2436257449449467
5811,3,2560.109008472874,0.2024024019612251
5811,4,2298.3227523036453,0.2110386533211523
5811,5,2140.9317990554846,0.1673093250892013
5811,6,1992.5140715475977,0.19523202513527022
5811,7,1868.3166551469271,0.1791057406614159
5811,8,1800.7003432030301,0.1768220746532794
5811,9,1724.7135911474588,0.18997605724540964
5812,2,3021.6126057241436,0.24422712303906952
5812,3,2611.810054320139,0.20346186355476242
5812,4,2382.913690619196,0.1893877812997306
5812,5,2225.3454004757828,0.187462613599828
5812,6,2061.9163044526586,0.19949719603306496
5812,7,1932.4459718880235,0.1916612667899619
5812,8,1863.0482526176852,0.18407732661983528
5812,9,1764.9568545882335,0.19573080879257768
5813,2,3099.810949911699,0.23678139388445124
5813,3,2702.606616215577,0.1929653173949312
5813,4,2446.1267941773867,0.1916308229187319
5813,5,2280.5143024430845,0.19246193458157196
5813,6,2135.9289092218182,0.20082694870411133
5813,7,2030.858198172597,0.1664944284853148
5813,8,1934.9014799477673,0.17477295294216116
5813,9,1886.3021362336876,0.17928654125121862
5814,2,2958.683404255319,0.24416530411415513
5814,3,2594.2801420432293,0.20099387711922828
5814,4,2342.0518595891363,0.20117296909108998
5814,5,2145.976089063857,0.18494253919392872
5814,6,2032.070273818411,0.20399646230342622
5814,7,1894.8249775214454,0.17773038273679495
5814,8,1811.7786025540659,0.1801218147382347
5814,9,1751.8103306670978,0.18107601925083908
5815,2,3281.5505287896585,0.22965288471863132
5815,3,2872.64016400756,0.18914541918720215
5815,4,2618.4875514535847,0.18824228357316636
5815,5,2434.56651048308,0.1822752074961102
5815,6,2304.3167046463655,0.18944391574499747
5815,7,2190.450143501305,0.19376742693789645
5815,8,2041.106040367267,0.21584819121678842
5815,9,1946.563556964375,0.1887873075751705
5816,2,2855.30959578319,0.22077724270305132
5816,3,2453.7421102856783,0.20886677523065836
5816,4,2228.2111812062717,0.1816912505922748
5816,5,2084.9324211606418,0.21139201901291374
5816,6,1907.164714364559,0.1807421934228465
5816,7,1789.222474040635,0.18793626423601642
5816,8,1708.0101982020756,0.1838199996258761
5816,9,1633.8857514889419,0.20591238501191206
5817,2,2933.712156641313,0.22359863597835983
5817,3,2544.2711027238647,0.19828350065633207
5817,4,2293.960915038083,0.20074847607089522
5817,5,2118.9269902323654,0.19389171942046815
5817,6,1998.4132631464201,0.18958841054588585
5817,7,1872.6364005281948,0.18143037778127827
5817,8,1788.9106964387302,0.19826639648033617
5817,9,1703.215299947705,0.1876607810180933
5818,2,2792.235465023974,0.22352424654331757
5818,3,2430.992378865628,0.2063312947023103
5818,4,2166.509081771422,0.21602982936193033
5818,5,1997.6050983847608,0.20512126257521165
5818,6,1869.00815105241,0.1867940305974223
5818,7,1756.9144414665323,0.18662555266864814
5818,8,1703.9740299794862,0.1845175499964267
5818,9,1598.7423292677456,0.19786794804445723
5819,2,3115.6198369940603,0.2122605589690342
5819,3,2714.8413008948473,0.19336520187626435
5819,4,2459.3955165820416,0.1943327068084586
5819,5,2298.615258918652,0.17141722763591152
5819,6,2140.863106358269,0.1899524076207763
5819,7,2027.7821928948297,0.1806808554362947
5819,8,1897.0197314883653,0.19740300712259085
5819,9,1815.816910773941,0.19961131976824809
5820,2,3149.591833915498,0.2115678854786138
5820,3,2748.666741291571,0.19055128221162526
5820,4,2491.1825959248035,0.1904617248226218
5820,5,2331.163904069336,0.1694088076494226
5820,6,2156.3876227800815,0.19348556647436582
5820,7,2062.7681431285946,0.17428838242666672
5820,8,1953.757577346595,0.18049285990440173
5820,9,1834.7564735827536,0.19576103241090023
5821,2,2914.8107821501253,0.24966169921645892
5821,3,2505.009325002447,0.21284691195739328
5821,4,2275.7906408037766,0.1991248447215567
5821,5,2094.924338736537,0.20821548498681916
5821,6,1958.4469357447958,0.2178365862270296
5821,7,1823.8740803406515,0.2052587921793677
5821,8,1739.3310343862447,0.20367704056647465
5821,9,1643.0900167494035,0.2227209192084383
5822,2,2992.990713937691,0.2456176338325132
5822,3,2595.891632803779,0.20108871860527905
5822,4,2348.1087912152875,0.20338506645562332
5822,5,2165.5762025206973,0.20378402367864226
5822,6,2047.7985287270872,0.20912156649150976
5822,7,1911.8323325872898,0.1927892744363609
5822,8,1844.0841225207087,0.18465982756115665
5822,9,1729.448567718282,0.21140978250497358
5823,2,2852.8114684860298,0.25244688154034495
5823,3,2487.332146007226,0.20941242773082638
5823,4,2240.5690642707564,0.19721059414006725
5823,5,2039.5581837187633,0.19858752300545615
5823,6,1914.6569822637368,0.1892494495732227
5823,7,1798.4863406919321,0.1931878829408367
5823,8,1728.8710803384856,0.18939531856731512
5823,9,1666.710106230746,0.18658051748986734
5824,2,3174.9840861540224,0.23529198636020304
5824,3,2765.8870001574805,0.19688522359094754
5824,4,2512.3407846083,0.19553122099925468
5824,5,2335.263619754635,0.19097329891993228
5824,6,2209.003969648465,0.18146261656672144
5824,7,2034.929339719772,0.21037037979509426
5824,8,1952.9456174844101,0.18405449205084234
5824,9,1860.1616385781606,0.20112411665048735
5825,2,3209.2686697202025,0.2338684397185849
5825,3,2799.822702080743,0.19405311734229963
5825,4,2567.735533581249,0.18672959556664584
5825,5,2360.978628987712,0.19565212719052055
5825,6,2203.1499376236948,0.1976543709829273
5825,7,2065.47714990462,0.20907307390029653
5825,8,1990.278815246387,0.18608700640000828
5825,9,1897.0420053847079,0.2113062551900771
5826,2,3041.007082368613,0.2121792421230165
5826,3,2641.9133705706904,0.19922181766412222
5826,4,2382.375425961952,0.2017114742428693
5826,5,2215.4660408394393,0.19210353063734087
5826,6,2047.3009518151116,0.20378117644085725
5826,7,1925.265189967361,0.2123544478885058
5826,8,1825.0897879676572,0.19950622102991
5826,9,1755.5514180229748,0.22570677141478188
5827,2,2646.809667928009,0.26262133894584516
5827,3,2232.9972748584387,0.22771593171763063
5827,4,2012.4139257039935,0.22981874703924174
5827,5,1847.597254997943,0.20582860824946744
5827,6,1708.159616271567,0.21403576829395135
5827,7,1626.2118847771585,0.2101673373099954
5827,8,1526.3702811965356,0.22478211471345635
5827,9,1463.0267668900792,0.22371782772140505
5828,2,2725.204827742687,0.2576227698814199
5828,3,2323.68422808213,0.2151308565881077
5828,4,2072.8435739409415,0.21917457224058437
5828,5,1930.9768596553813,0.19074325414133958
5828,6,1795.2038034432608,0.20237215856251187
5828,7,1696.004318496503,0.21514117728094714
5828,8,1623.9768811860758,0.2086447274240132
5828,9,1567.4065493826074,0.20180055871675026
5829,2,2584.002829997979,0.26853173306964384
5829,3,2224.1832932965335,0.22166719821434097
5829,4,1960.5416342595336,0.23628156592639324
5829,5,1790.0865545076786,0.21296201722935798
5829,6,1672.2701118221455,0.21431179688686702
5829,7,1588.320396782899,0.20897737433661737
5829,8,1510.1203280202615,0.20978113236002668
5829,9,1472.6374876474906,0.21501236950168695
5830,2,2907.0773001508305,0.2477168546480099
5830,3,2493.904882440351,0.20954578042353028
5830,4,2247.8589474323157,0.21103569339609174
5830,5,2097.4088820180705,0.18917308199946764
5830,6,1925.4969710839998,0.2209791239562683
5830,7,1820.8153212958475,0.20608675840566984
5830,8,1715.2533289398,0.22167662860261064
5830,9,1659.0573327262866,0.22116626205178802
5831,2,2941.018761390974,0.2451372063061976
5831,3,2527.6687045975664,0.20621907784451363
5831,4,2281.8901861472837,0.20754828736527067
5831,5,2099.3520538890975,0.2086155929253309
5831,6,1977.4196843711668,0.2136559637685925
5831,7,1840.9759478630513,0.19772324069582306
5831,8,1747.899337200275,0.21433885108124429
5831,9,1668.7522822584995,0.2235463184748784
5832,2,2768.1613086364932,0.22294239759450257
5832,3,2366.265425584684,0.2139842078604114
5832,4,2116.454456414909,0.2179211328977513
5832,5,1963.3819763997926,0.1966669231292524
5832,6,1810.2359835507127,0.22971033523355652
5832,7,1679.432460203755,0.21382343593655168
5832,8,1603.6451789458401,0.21289339053204986
5832,9,1514.5893481957582,0.2209909444084395
5833,2,2833.896401859713,0.25561075389881965
5833,3,2420.8767538999696,0.21671288722964932
5833,4,2175.2953822309864,0.2206582023609151
5833,5,1985.9393993339459,0.22240874900487123
5833,6,1882.7250649345829,0.21668255474381634
5833,7,1754.8307370144041,0.21489172504077345
5833,8,1683.639798294227,0.24462575870332892
5833,9,1594.6526183849123,0.2506887345274866
5834,2,2640.4354799635184,0.26148451199993433
5834,3,2232.155677248634,0.22893530822164204
5834,4,2016.7823456797914,0.19763520346723956
5834,5,1896.1409928690714,0.20460135624501816
5834,6,1720.2955957793229,0.21140939314774504
5834,7,1608.51339023967,0.2207844010216607
5834,8,1512.1063270084157,0.24354119147998973
5834,9,1441.0314062689886,0.2272286908489165
5835,2,2718.915175116792,0.2597660482315251
5835,3,2322.87578350755,0.21711397809975588
5835,4,2065.4276663043024,0.2208952281379365
5835,5,1925.1863324654646,0.22612758379656103
5835,6,1773.5323237473176,0.21110359448750393
5835,7,1698.4286413739167,0.22783135478248073
5835,8,1577.0001831425475,0.2221873856821005
5835,9,1510.5971366687836,0.22930420712926328
5836,2,2577.5704893457546,0.2652958447495173
5836,3,2212.6293410293406,0.22658691200693645
5836,4,1962.1576065526115,0.23946968410468408
5836,5,1780.71930276177,0.21324348808523982
5836,6,1658.0936849068496,0.21232686064186151
5836,7,1573.9423852335112,0.22532515258525954
5836,8,1512.2076955514356,0.22875256273092825
5836,9,1446.2042044558466,0.21801766760385716
5837,2,2900.5048896290264,0.24565362724854484
5837,3,2492.871817250264,0.2115584091690282
5837,4,2239.4078590901654,0.21508183561914127
5837,5,2070.0125041587144,0.2142958148945608
5837,6,1969.6869890336932,0.19768729489627535
5837,7,1820.4159703945065,0.20371684635737541
5837,8,1722.0451236222812,0.21628493149971312
5837,9,1629.1970060821104,0.22023456434225194
5838,2,2934.3732932764788,0.2473745796215037
5838,3,2526.8496372429627,0.20792724519306702
5838,4,2272.6523507643706,0.2113115089590555
5838,5,2099.5888592344018,0.20618825619414813
5838,6,1972.381565567275,0.20900554473766175
5838,7,1873.053768572085,0.23039179052365585
5838,8,1780.1295098509293,0.2025160807956979
5838,9,1681.7626148966006,0.21461996668978137
5839,2,2769.2140977192057,0.22587352015239295
5839,3,2369.006807571492,0.21431242341940415
5839,4,2142.135967816777,0.21791954877536032
5839,5,1937.863713424301,0.22263309095857076
5839,6,1797.450515001811,0.22498498612017837
5839,7,1704.6115187593332,0.2243931613597223
5839,8,1593.5239128136348,0.2328074973730885
5839,9,1479.9902612760627,0.24862898160263358
5840,2,2828.325738898706,0.2536946125884426
5840,3,2463.475672467074,0.2124514218652336
5840,4,2165.4084961043727,0.22405779391151107
5840,5,1994.775601703451,0.22578410686908348
5840,6,1851.2640272102965,0.2336483962251081
5840,7,1752.9274664744894,0.22621255575725618
5840,8,1638.9056678444686,0.23229744521511653
5840,9,1569.8209360402893,0.2273172900166787
5841,2,2560.298186887741,0.27018922342596335
5841,3,2147.9495149899594,0.23407636624401992
5841,4,1901.82155451916,0.24222317030626708
5841,5,1727.4102689727988,0.2429032668677449
5841,6,1589.003708606274,0.25881085064205084
5841,7,1507.5950601815443,0.2333963432593443
5841,8,1398.6208170120235,0.29787543025002045
5841,9,1355.4751700678248,0.27532810570718647
5842,2,2757.722825801711,0.1542995812821513
5842,3,2407.0264918975718,0.1507906147820941
5842,4,2206.777171806065,0.14372454141326027
5842,5,2066.8512400466116,0.1493153592872447
5842,6,1985.8755150627132,0.13370680458171266
5842,7,1881.2036619112673,0.13971366872072744
5842,8,1820.9060379271903,0.13772377694925167
5842,9,1739.4681621915304,0.14121746477289715
5843,2,3083.779037421928,0.141584869019338
5843,3,2713.524988698591,0.1528639942392134
5843,4,2437.9205717713053,0.14859767344827193
5843,5,2271.87097218302,0.14286693830992137
5843,6,2150.142598434116,0.14419987043628898
5843,7,2068.6154354185533,0.14690008532808022
5843,8,1963.942612996068,0.15634542271741658
5843,9,1898.4670713224214,0.14804294732995432
5844,2,2935.715425392326,0.1498051905750747
5844,3,2583.2659597990296,0.14578935831184248
5844,4,2347.147395989182,0.1518579390287151
5844,5,2184.433606808295,0.14404952295099163
5844,6,2047.080520370511,0.14843482033032265
5844,7,1984.9834072309468,0.14465585174536563
5844,8,1900.08153025788,0.14888110918516975
5844,9,1829.3476518155842,0.14878424002337656
5845,2,3019.375478927203,0.14472301335832696
5845,3,2659.1110453543206,0.13837335164598888
5845,4,2403.9678766998104,0.14843172765990426
5845,5,2261.0698384753923,0.136928192277723
5845,6,2136.761196383748,0.14247441471838557
5845,7,2036.9502495705992,0.1441336102206938
5845,8,1963.470881231574,0.14460902295680483
5845,9,1871.1050835877827,0.1500913855310228
5846,2,3117.4831260169008,0.14004141618736715
5846,3,2748.1879476938043,0.1608900942893293
5846,4,2472.9863758393217,0.14687293754177175
5846,5,2320.244900863943,0.14138085589829463
5846,6,2180.135751115788,0.1424861602222804
5846,7,2075.9825445286083,0.15061891800559207
5846,8,1988.927672588441,0.14396072497252624
5846,9,1928.2669355175472,0.14420417424253879
5847,2,2969.419513987298,0.1479508341193434
5847,3,2616.5917839005497,0.1455931204290165
5847,4,2375.225630930337,0.15286904241152793
5847,5,2204.8387646856045,0.14488902726652225
5847,6,2074.0829751679835,0.1476001265805129
5847,7,2014.005132448886,0.13976362955851004
5847,8,1915.1095271308632,0.14520440259889328
5847,9,1842.0085618181129,0.15379430513384562
5848,2,3053.0795675221743,0.14341638886321537
5848,3,2697.1115052370847,0.13889037688341396
5848,4,2438.3479454689164,0.14476056977630336
5848,5,2278.6563383513203,0.1353250667988137
5848,6,2183.610159092297,0.14006064564709297
5848,7,2066.2389921157774,0.1380827888512739
5848,8,1987.2446958835185,0.14318523883454717
5848,9,1909.5185693179428,0.1493282782496652
5849,2,3258.874591917145,0.17103620056405006
5849,3,2917.482044954656,0.15610437325837415
5849,4,2640.797638755151,0.1464756999192168
5849,5,2460.213334724608,0.1488485738114323
5849,6,2341.046478859519,0.12851043813260293
5849,7,2219.4651343132646,0.14179900294502734
5849,8,2128.7499361567347,0.14173227178901723
5849,9,2038.9646723448182,0.15266692524331715
5850,2,3350.81228188675,0.16085693698692652
5850,3,3007.9476702508964,0.14972582108960142
5850,4,2727.7171896505533,0.14517198068577455
5850,5,2531.1346530352293,0.1475456566091452
5850,6,2403.4852858636264,0.13088586028974178
5850,7,2285.2645433186863,0.1365726814044426
5850,8,2230.5748957955057,0.13831052809503702
5850,9,2123.6958391366397,0.1423168865059166
5851,2,3231.0721671127903,0.13947981863786152
5851,3,2868.835239128068,0.13503949465961884
5851,4,2612.935094884265,0.1480556771542975
5851,5,2425.5876513821117,0.14401229837221705
5851,6,2295.1048122266943,0.12888579815680926
5851,7,2185.9484230281832,0.12810694108022772
5851,8,2086.0372423325143,0.13684169442889085
5851,9,2033.1353860008912,0.13919014811309569
5852,2,2897.8936170212764,0.17861687257673048
5852,3,2555.5346945535857,0.1585472873644322
5852,4,2305.259602322673,0.1606364309418666
5852,5,2130.1151950644394,0.15529467146527087
5852,6,2014.7817314571303,0.15439722236118197
5852,7,1911.9848926860468,0.16290177465402553
5852,8,1829.052439866649,0.16124816132337047
5852,9,1784.1245924392713,0.15192801353724572
5853,2,2773.325670498085,0.1549910929510251
5853,3,2443.508417822463,0.14661126561758614
5853,4,2205.3886858435108,0.1606985132086762
5853,5,2034.941008947791,0.15564256849104183
5853,6,1944.0049800788906,0.1566241123099974
5853,7,1857.0134834626533,0.1427803863528184
5853,8,1777.0626987142455,0.152397835123338
5853,9,1668.3699712934279,0.15549493589243696
5854,2,2856.98572403296,0.14998074144941081
5854,3,2511.753317950127,0.16066530179451816
5854,4,2274.283186830983,0.15713820087289246
5854,5,2111.8118275008574,0.1433574681404547
5854,6,1988.415890785805,0.15395255624385207
5854,7,1902.3431328296458,0.15099390418399422
5854,8,1788.8341358657697,0.164846533306103
5854,9,1736.4264369518041,0.1619731923031892
5855,2,3065.5879488911414,0.17749717357525158
5855,3,2727.541541520959,0.16680404239058388
5855,4,2469.4649171048077,0.14993084363421988
5855,5,2289.439143062056,0.15749480094518997
5855,6,2148.352021373968,0.16233566440437902
5855,7,2068.916138587479,0.1453638113620006
5855,8,1960.4245127118493,0.16216987715566034
5855,9,1874.1653271174578,0.1637475549868002
5856,2,3157.525638860745,0.16661858666861099
5856,3,2813.0388883699984,0.1488555804676112
5856,4,2553.767682355785,0.1560904015554277
5856,5,2371.5687007309634,0.15190835550058857
5856,6,2230.152235050242,0.1516234436483539
5856,7,2120.860257058053,0.14305864268021004
5856,8,2047.736107209725,0.14332164092111493
5856,9,1954.492129474964,0.14934386728812377
5857,2,3034.9783236235767,0.14547517842780575
5857,3,2687.3235456145685,0.15760489345559708
5857,4,2441.9284041885603,0.14688713775268344
5857,5,2279.2076044696596,0.1437753455524465
5857,6,2134.266823679315,0.1461550633589503
5857,7,2025.4276624930653,0.1482946383228942
5857,8,1912.7242892910456,0.15255625239888354
5857,9,1874.1892356478393,0.16345059754795868
5858,2,3100.103230890465,0.1749089706208436
5858,3,2755.9845815651797,0.15018222564924147
5858,4,2502.0007697013652,0.15264326098693404
5858,5,2323.1794821707153,0.1589400744075927
5858,6,2185.7802972195386,0.13673062393370294
5858,7,2080.7153101247923,0.14359621444993065
5858,8,1983.6302087641463,0.15124883796242325
5858,9,1904.1337785683324,0.15609706438367177
5859,2,3216.7460242481507,0.13657372540505106
5859,3,2864.0049598609116,0.15271181758715102
5859,4,2587.9528865966554,0.16187876881739374
5859,5,2389.0406184221897,0.1641415247790943
5859,6,2265.830307028175,0.14890469672845488
5859,7,2143.2742418797834,0.14978643348058157
5859,8,2055.22143635517,0.14907018131110839
5859,9,1992.2283455445222,0.14958944685002548
5860,2,3068.682412218549,0.14392805659741667
5860,3,2730.4943102784823,0.13398011124039383
5860,4,2481.9578602800334,0.1535918319838316
5860,5,2276.9534845810863,0.15613530018792304
5860,6,2146.049885881873,0.13936892788859562
5860,7,2019.5788365003295,0.1521931162208414
5860,8,1954.5237412975387,0.14896814430412844
5860,9,1858.3664938027296,0.15636255341295188
5861,2,3359.7352527299336,0.1639495031081817
5861,3,3018.0324273015776,0.14310228504457853
5861,4,2754.3191623661905,0.1574589519133209
5861,5,2559.940935506661,0.15490127333254974
5861,6,2415.774052663913,0.15717953864101306
5861,7,2287.966416930985,0.1663130821567187
5861,8,2167.5444717087703,0.14414249522194417
5861,9,2099.0964956902367,0.14791298662379548
5862,2,3005.0652390699634,0.14547121786483377
5862,3,2636.441478732292,0.15797853006262572
5862,4,2363.5580328086376,0.16200611129985357
5862,5,2195.6651276111384,0.14773204836480414
5862,6,2074.588810933951,0.1499732356023599
5862,7,1967.584978669318,0.16063705181351406
5862,8,1909.6716672158245,0.15250240619500643
5862,9,1830.527304847441,0.1587836198378058
5863,2,2857.001627040361,0.15393026303694432
5863,3,2506.175332000359,0.150128634851329
5863,4,2265.9433848972685,0.15981408759995
5863,5,2133.6945400167056,0.13891116973887987
5863,6,1998.2254645085975,0.15208741868908973
5863,7,1896.060449137131,0.15791971871220142
5863,8,1825.4579572989883,0.15218986359977624
5863,9,1758.617112851376,0.15985475299910343
5864,2,2940.6616805752374,0.14899162118109927
5864,3,2583.9851551831907,0.14326658249864105
5864,4,2330.65762680251,0.15302818471307214
5864,5,2166.126705714776,0.1484257104371084
5864,6,2074.5584368488853,0.15000836296864128
5864,7,1972.3894778839954,0.14756133494257828
5864,8,1870.9597084455033,0.15903235323078013
5864,9,1807.2104454457287,0.16446492321284442
5865,2,3192.363294548337,0.1383572754559067
5865,3,2809.4869249855283,0.16366760421076404
5865,4,2530.484569810731,0.14868918193524433
5865,5,2354.134009411633,0.15568788256216182
5865,6,2205.4624592944497,0.14557604614692474
5865,7,2120.2159319697535,0.1433281208623443
5865,8,2029.589097374354,0.15633690717037999
5865,9,1929.0535691555788,0.16352542841149725
5866,2,3266.717892195454,0.13689238337886098
5866,3,2896.378517433225,0.1473160315938395
5866,4,2617.2169067491072,0.14943209291642082
5866,5,2424.5593446694647,0.15826545709534606
5866,6,2314.2744814583243,0.14150924684636146
5866,7,2209.4233786002023,0.13890987055071938
5866,8,2088.5153850540055,0.15568557448156956
5866,9,2020.1796159743649,0.1593829730409286
5867,2,3118.6542801658543,0.14451373891497316
5867,3,2758.5986443127863,0.1400042205421461
5867,4,2506.9434157641076,0.16429266911438328
5867,5,2311.7858188333967,0.15037736590397752
5867,6,2195.932601469884,0.15270566030111732
5867,7,2082.618647041509,0.14782797527251168
5867,8,1984.578076415951,0.15541889999395758
5867,9,1908.6659600400212,0.15833281096109217
5868,2,3182.6223404255325,0.17506188584872107
5868,3,2852.999555994906,0.14607649245461826
5868,4,2564.812689332078,0.1431890605741305
5868,5,2379.8196592243357,0.15453592830117943
5868,6,2267.8472353918187,0.15573436032288163
5868,7,2150.91435809094,0.14271848817827235
5868,8,2058.006684589453,0.14333572566237446
5868,9,1975.364727527686,0.1596507339270092
5869,2,3300.4219807904265,0.13564270680163926
5869,3,2933.1128178599465,0.14659294528500094
5869,4,2657.386020079687,0.15153896303997655
5869,5,2456.058563924225,0.16470396822774117
5869,6,2333.157938951357,0.15487920341101935
5869,7,2210.6607600952702,0.14162500818354545
5869,8,2127.957923408274,0.1456127267892095
5869,9,2056.992867032844,0.14438058132005918
5870,2,3152.358368760825,0.1430112433746471
5870,3,2793.996644014962,0.1386836676637209
5870,4,2538.6940786747837,0.15166700259948326
5870,5,2342.7535594599835,0.15676743144928065
5870,6,2215.6265121545603,0.13552709184913528
5870,7,2096.393090112392,0.1490868608803854
5870,8,2035.4840300326318,0.14218220585391347
5870,9,1949.1658225685972,0.14657406355722075
5871,2,3442.2543622650005,0.164189258154932
5871,3,3097.2482618168046,0.14800156468944214
5871,4,2823.0407647999227,0.1469118900340166
5871,5,2619.5115068941805,0.15268859299441873
5871,6,2504.136941462305,0.15881220288427592
5871,7,2358.6045126218696,0.156984789413531
5871,8,2253.7098127953695,0.135420902990894
5871,9,2159.0832319924984,0.1536854818259278
5872,2,3020.6680837663366,0.14670725463399703
5872,3,2664.6055905792737,0.1499778266483946
5872,4,2392.155376831406,0.1585301470560873
5872,5,2210.091530434655,0.16524029335477944
5872,6,2095.4731510265715,0.14259524143924537
5872,7,1970.4700570822574,0.1532214536862855
5872,8,1881.7044220708417,0.17113274733059178
